0.04, 0.04, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.05, 0.06, 0.05, 0.05, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.05, 0.05, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.08, 0.17, 0.26, 0.33, 0.41, 0.54, 0.67, 0.76, 0.85, 0.98, 1.11, 1.20, 1.29, 1.40, 1.52, 1.59, 1.67, 1.76, 1.86, 1.93, 1.97, 2.05, 2.13, 2.18, 2.22, 2.29, 2.35, 2.38, 2.41, 2.46, 2.51, 2.54, 2.56, 2.60, 2.64, 2.66, 2.67, 2.70, 2.73, 2.74, 2.75, 2.78, 2.81, 2.82, 2.81, 2.84, 2.87, 2.87, 2.86, 2.88, 2.91, 2.91, 2.90, 2.92, 2.95, 2.94, 2.93, 2.95, 2.97, 2.97, 2.95, 2.97, 2.99, 2.99, 2.98, 2.99, 3.01, 3.00, 2.99, 3.00, 3.02, 3.02, 3.01, 3.01, 3.03, 3.03, 3.02, 3.03, 3.04, 3.04, 3.04, 3.03, 3.04, 3.04, 3.04, 3.04, 3.05, 3.05, 3.04, 3.04, 3.05, 3.06, 3.06, 3.04, 3.06, 3.07, 3.06, 3.05, 3.06, 3.08, 3.06, 3.04, 3.07, 3.08, 3.07, 3.05, 3.07, 3.09, 3.07, 3.05, 3.07, 3.09, 3.07, 3.06, 3.07, 3.09, 3.08, 3.06, 3.08, 3.09, 3.08, 3.07, 3.08, 3.09, 3.09, 3.07, 3.08, 3.09, 3.09, 3.08, 3.08, 3.09, 3.09, 3.08, 3.08, 3.09, 3.09, 3.08, 3.08, 3.10, 3.10, 3.08, 3.08, 3.09, 3.10, 3.09, 3.08, 3.10, 3.10, 3.09, 3.09, 3.10, 3.10, 3.09, 3.08, 3.10, 3.11, 3.10, 3.09, 3.10, 3.12, 3.10, 3.08, 3.10, 3.11, 3.10, 3.08, 3.10, 3.12, 3.10, 3.09, 3.10, 3.12, 3.10, 3.09, 3.10, 3.12, 3.11, 3.09, 3.10, 3.12, 3.11, 3.09, 3.10, 3.11, 3.11, 3.09, 3.10, 3.12, 3.11, 3.10, 3.10, 3.11, 3.11, 3.10, 3.10, 3.11, 3.12, 3.10, 3.10, 3.11, 3.12, 3.10, 3.10, 3.11, 3.12, 3.11, 3.10, 3.11, 3.12, 3.11, 3.10, 3.11, 3.13, 3.11, 3.10, 3.11, 3.13, 3.11, 3.09, 3.11, 3.13, 3.11, 3.10, 3.11, 3.13, 3.11, 3.10, 3.11, 3.13, 3.12, 3.10, 3.11, 3.13, 3.12, 3.10, 3.11, 3.12, 3.12, 3.10, 3.11, 3.13, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.13, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.13, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.13, 3.11, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14 
0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.05, 0.05, 0.05, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.05, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.10, 0.20, 0.33, 0.43, 0.51, 0.63, 0.78, 0.89, 0.97, 1.09, 1.23, 1.33, 1.40, 1.51, 1.64, 1.71, 1.77, 1.86, 1.96, 2.02, 2.06, 2.13, 2.21, 2.27, 2.29, 2.35, 2.41, 2.45, 2.47, 2.52, 2.57, 2.60, 2.61, 2.64, 2.68, 2.70, 2.71, 2.73, 2.77, 2.79, 2.79, 2.81, 2.83, 2.85, 2.85, 2.86, 2.88, 2.89, 2.89, 2.90, 2.92, 2.93, 2.93, 2.94, 2.95, 2.97, 2.96, 2.96, 2.98, 2.99, 2.98, 2.98, 2.99, 3.01, 3.00, 3.00, 3.01, 3.02, 3.02, 3.00, 3.02, 3.04, 3.03, 3.01, 3.04, 3.05, 3.04, 3.03, 3.04, 3.06, 3.05, 3.03, 3.04, 3.06, 3.05, 3.04, 3.05, 3.07, 3.06, 3.05, 3.05, 3.07, 3.06, 3.05, 3.06, 3.08, 3.07, 3.06, 3.06, 3.08, 3.07, 3.06, 3.06, 3.08, 3.08, 3.07, 3.07, 3.09, 3.08, 3.08, 3.07, 3.08, 3.09, 3.07, 3.07, 3.09, 3.09, 3.08, 3.07, 3.09, 3.09, 3.08, 3.08, 3.09, 3.10, 3.09, 3.07, 3.09, 3.11, 3.09, 3.07, 3.09, 3.11, 3.10, 3.07, 3.09, 3.11, 3.09, 3.08, 3.09, 3.11, 3.10, 3.08, 3.09, 3.11, 3.10, 3.09, 3.10, 3.11, 3.10, 3.09, 3.09, 3.11, 3.10, 3.09, 3.09, 3.11, 3.11, 3.09, 3.10, 3.11, 3.11, 3.10, 3.09, 3.11, 3.11, 3.10, 3.09, 3.11, 3.11, 3.10, 3.10, 3.11, 3.11, 3.10, 3.10, 3.11, 3.12, 3.10, 3.10, 3.11, 3.13, 3.11, 3.09, 3.11, 3.13, 3.11, 3.09, 3.11, 3.13, 3.12, 3.09, 3.11, 3.13, 3.12, 3.09, 3.11, 3.13, 3.11, 3.10, 3.11, 3.13, 3.12, 3.11, 3.11, 3.12, 3.12, 3.10, 3.11, 3.12, 3.12, 3.10, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.12, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.13, 3.11, 3.11, 3.12, 3.13, 3.11, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.14, 3.12, 3.10, 3.12, 3.13, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.13, 3.12, 3.10, 3.11, 3.13, 3.12, 3.11, 3.11, 3.13, 3.12, 3.11, 3.12, 3.13, 3.13, 3.11, 3.12, 3.13, 3.12, 3.11, 3.11, 3.13, 3.13, 3.11, 3.12, 3.13, 3.13, 3.11, 3.11, 3.13, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.13, 3.13, 3.12, 3.11, 3.13, 3.13, 3.12, 3.11, 3.13 
0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.06, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.05, 0.06, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.07, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.12, 0.22, 0.30, 0.37, 0.47, 0.62, 0.73, 0.81, 0.92, 1.07, 1.17, 1.25, 1.36, 1.49, 1.58, 1.63, 1.73, 1.84, 1.91, 1.96, 2.03, 2.12, 2.17, 2.21, 2.27, 2.35, 2.39, 2.41, 2.45, 2.51, 2.54, 2.56, 2.60, 2.64, 2.67, 2.69, 2.70, 2.74, 2.76, 2.76, 2.78, 2.82, 2.83, 2.83, 2.84, 2.87, 2.88, 2.88, 2.89, 2.91, 2.92, 2.92, 2.92, 2.94, 2.95, 2.95, 2.95, 2.97, 2.98, 2.97, 2.97, 2.99, 3.00, 2.99, 2.99, 3.01, 3.02, 3.01, 3.00, 3.02, 3.03, 3.03, 3.01, 3.03, 3.05, 3.04, 3.02, 3.04, 3.05, 3.04, 3.03, 3.04, 3.06, 3.05, 3.04, 3.05, 3.07, 3.06, 3.04, 3.05, 3.07, 3.06, 3.05, 3.06, 3.07, 3.07, 3.05, 3.06, 3.08, 3.08, 3.06, 3.07, 3.08, 3.08, 3.07, 3.07, 3.08, 3.08, 3.07, 3.07, 3.09, 3.09, 3.07, 3.08, 3.09, 3.09, 3.08, 3.08, 3.09, 3.09, 3.08, 3.08, 3.09, 3.09, 3.09, 3.08, 3.09, 3.10, 3.09, 3.08, 3.09, 3.11, 3.09, 3.07, 3.10, 3.11, 3.09, 3.08, 3.09, 3.11, 3.10, 3.08, 3.10, 3.11, 3.10, 3.08, 3.09, 3.11, 3.10, 3.09, 3.10, 3.11, 3.11, 3.09, 3.10, 3.11, 3.11, 3.09, 3.10, 3.11, 3.11, 3.09, 3.10, 3.11, 3.11, 3.10, 3.10, 3.11, 3.11, 3.10, 3.10, 3.11, 3.11, 3.10, 3.10, 3.11, 3.11, 3.10, 3.10, 3.11, 3.12, 3.10, 3.10, 3.11, 3.12, 3.11, 3.10, 3.11, 3.12, 3.11, 3.09, 3.11, 3.13, 3.11, 3.09, 3.11, 3.13, 3.11, 3.10, 3.11, 3.13, 3.12, 3.09, 3.12, 3.13, 3.11, 3.10, 3.11, 3.13, 3.11, 3.10, 3.11, 3.12, 3.12, 3.10, 3.11, 3.13, 3.12, 3.10, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.13, 3.11, 3.12, 3.12, 3.13, 3.11, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.14, 3.13, 3.11, 3.12, 3.13, 3.13, 3.11, 3.12, 3.13, 3.13, 3.11, 3.12, 3.13, 3.13, 3.12, 3.11, 3.13, 3.13, 3.12, 3.11, 3.13, 3.13, 3.12 
0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.05, 0.05, 0.06, 0.05, 0.06, 0.05, 0.05, 0.05, 0.06, 0.05, 0.06, 0.06, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.07, 0.07, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.10, 0.20, 0.34, 0.45, 0.53, 0.63, 0.80, 0.90, 0.99, 1.10, 1.24, 1.34, 1.42, 1.52, 1.64, 1.73, 1.78, 1.86, 1.96, 2.03, 2.08, 2.14, 2.21, 2.27, 2.30, 2.35, 2.41, 2.46, 2.48, 2.52, 2.57, 2.60, 2.61, 2.64, 2.68, 2.71, 2.72, 2.73, 2.77, 2.79, 2.79, 2.81, 2.83, 2.85, 2.85, 2.86, 2.88, 2.90, 2.90, 2.90, 2.92, 2.94, 2.93, 2.93, 2.95, 2.97, 2.96, 2.96, 2.98, 3.00, 2.99, 2.97, 2.99, 3.01, 3.00, 2.99, 3.01, 3.03, 3.02, 3.00, 3.02, 3.04, 3.03, 3.02, 3.03, 3.04, 3.04, 3.03, 3.04, 3.05, 3.05, 3.04, 3.04, 3.06, 3.05, 3.04, 3.05, 3.06, 3.06, 3.05, 3.05, 3.07, 3.07, 3.06, 3.06, 3.08, 3.08, 3.07, 3.06, 3.07, 3.08, 3.07, 3.07, 3.08, 3.08, 3.07, 3.07, 3.08, 3.09, 3.08, 3.07, 3.08, 3.09, 3.08, 3.07, 3.08, 3.10, 3.08, 3.06, 3.08, 3.10, 3.09, 3.07, 3.09, 3.11, 3.09, 3.07, 3.09, 3.11, 3.10, 3.08, 3.09, 3.11, 3.10, 3.08, 3.09, 3.11, 3.10, 3.08, 3.09, 3.11, 3.10, 3.08, 3.09, 3.11, 3.10, 3.09, 3.09, 3.10, 3.10, 3.09, 3.09, 3.11, 3.11, 3.09, 3.09, 3.11, 3.11, 3.10, 3.09, 3.11, 3.11, 3.10, 3.09, 3.11, 3.11, 3.10, 3.09, 3.11, 3.12, 3.10, 3.09, 3.11, 3.13, 3.11, 3.09, 3.11, 3.13, 3.11, 3.09, 3.11, 3.12, 3.11, 3.09, 3.11, 3.12, 3.11, 3.09, 3.11, 3.12, 3.12, 3.10, 3.11, 3.12, 3.11, 3.10, 3.11, 3.12, 3.12, 3.10, 3.11, 3.12, 3.12, 3.10, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.12, 3.11, 3.11, 3.12, 3.13, 3.11, 3.11, 3.12, 3.13, 3.12, 3.10, 3.12, 3.13, 3.12, 3.10, 3.12, 3.13, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.11, 3.13, 3.13, 3.11, 3.12, 3.13, 3.13, 3.11, 3.11, 3.13, 3.12, 3.11, 3.11, 3.13, 3.14, 3.11, 3.12, 3.13, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.14, 3.12, 3.11, 3.13, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.13, 3.13, 3.12, 3.11, 3.12 
0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.06, 0.06, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.05, 0.05, 0.05, 0.05, 0.06, 0.05, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.09, 0.18, 0.27, 0.34, 0.42, 0.55, 0.68, 0.77, 0.87, 1.00, 1.12, 1.22, 1.30, 1.42, 1.54, 1.61, 1.69, 1.79, 1.88, 1.94, 2.00, 2.08, 2.15, 2.20, 2.24, 2.31, 2.37, 2.40, 2.43, 2.49, 2.53, 2.56, 2.58, 2.62, 2.66, 2.67, 2.68, 2.72, 2.75, 2.76, 2.77, 2.80, 2.83, 2.83, 2.82, 2.85, 2.88, 2.88, 2.87, 2.90, 2.93, 2.92, 2.91, 2.93, 2.96, 2.95, 2.94, 2.96, 2.98, 2.98, 2.97, 2.98, 3.00, 3.00, 2.99, 3.00, 3.02, 3.02, 3.00, 3.01, 3.03, 3.03, 3.02, 3.03, 3.04, 3.04, 3.03, 3.03, 3.04, 3.05, 3.04, 3.04, 3.05, 3.05, 3.04, 3.04, 3.06, 3.06, 3.05, 3.05, 3.06, 3.07, 3.06, 3.05, 3.06, 3.07, 3.06, 3.06, 3.07, 3.08, 3.07, 3.06, 3.07, 3.09, 3.07, 3.05, 3.07, 3.09, 3.08, 3.06, 3.08, 3.10, 3.08, 3.06, 3.08, 3.10, 3.08, 3.07, 3.08, 3.10, 3.09, 3.07, 3.08, 3.10, 3.09, 3.08, 3.08, 3.10, 3.10, 3.08, 3.09, 3.10, 3.10, 3.08, 3.09, 3.10, 3.10, 3.09, 3.09, 3.10, 3.10, 3.09, 3.09, 3.10, 3.11, 3.10, 3.09, 3.10, 3.11, 3.09, 3.09, 3.10, 3.11, 3.10, 3.09, 3.10, 3.11, 3.10, 3.09, 3.10, 3.12, 3.10, 3.08, 3.10, 3.12, 3.11, 3.09, 3.10, 3.12, 3.11, 3.09, 3.11, 3.12, 3.11, 3.09, 3.10, 3.12, 3.11, 3.09, 3.11, 3.12, 3.11, 3.10, 3.10, 3.12, 3.12, 3.10, 3.10, 3.12, 3.11, 3.10, 3.11, 3.12, 3.12, 3.10, 3.10, 3.12, 3.12, 3.10, 3.10, 3.12, 3.12, 3.11, 3.10, 3.12, 3.12, 3.11, 3.10, 3.12, 3.12, 3.11, 3.10, 3.12, 3.12, 3.11, 3.11, 3.12, 3.13, 3.11, 3.11, 3.12, 3.13, 3.11, 3.10, 3.12, 3.13, 3.12, 3.10, 3.12, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.10, 3.11, 3.13, 3.12, 3.10, 3.11, 3.13, 3.12, 3.10, 3.11, 3.13, 3.12, 3.11, 3.11, 3.13, 3.12, 3.11, 3.11, 3.13, 3.13, 3.11, 3.11, 3.13, 3.13, 3.12, 3.11, 3.13, 3.13, 3.11, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.13, 3.12, 3.11, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.12, 3.14, 3.12, 3.10, 3.13, 3.14, 3.12 
